id,mac,office_id,age,sex,family_status,marital_status,car_status,house_status,consume_capacity,consume_will,device_brand,operator,profession,social_composition,travel,bank,user_tag_work,user_tag_communicate,user_tag_healthy,user_tag_edu,user_tag_financial,user_tag_travel,user_tag_auto,user_tag_live,user_tag_tools,user_tag_game,user_tag_read,user_tag_photo,user_tag_system_tools,user_tag_new,user_tag_medical,user_tag_online_shop,user_tag_sns,user_tag_video,user_tag_music,user_tag_infant_mom,user_tag_wearables,user_tag_subjects,citys,month_latlng,week_latlng,create_date,update_date,place_name1,place_name2,place_code1,place_code2,user_apps_1,user_apps_2,user_apps_3,user_apps_4,user_apps_5,user_apps_6,user_apps_7,user_apps_8,user_apps_9,user_apps_10,user_apps_11,user_apps_12
54091,1c:77:f6:29:4a:0c,20171220,31,1,1,2,1,0,2,2,6,0,0,1,2,,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=59955, s=5, n=支付宝, ud=5}","{d=189, s=3, n=WiFi万能钥匙, ud=3}","{d=1244, s=1, n=美团, ud=1}","{d=3558, s=125, n=搜狗输入法, ud=5}","{d=3, s=1, n=OPPO软件商店, ud=1}","{d=183202, s=106, n=微信, ud=5}","{d=6, s=2, n=暴风影音, ud=2}","{d=18000, s=7, n=腾讯视频, ud=3}","{d=11126, s=1, n=手机淘宝, ud=1}","{d=6, s=2, n=PP助手, ud=2}","{d=12572, s=10, n=高德地图, ud=4}","{d=3, s=1, n=UC, ud=1}"
54092,1c:77:f6:29:df:b4,20171220,24,1,2,1,0,0,0,0,6,0,0,2,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,汕尾市,,,20171220,0,,,,,"{d=4, s=1, n=优酷, ud=1}","{d=12138, s=26, n=百度地图, ud=4}","{d=342, s=16, n=搜狗输入法, ud=5}","{d=2011, s=3, n=千牛, ud=1}","{d=494, s=3, n=腾讯动漫, ud=1}","{d=662, s=13, n=微信, ud=3}",,,,,,
54093,1c:77:f6:2a:51:ce,20171220,25,1,2,1,0,0,3,3,6,0,0,1,0,5,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,广州市,"22:22.818_108.370_1,22.808_108.395_1,17:22.818_108.370_3,22.808_108.395_3,23:22.808_108.395_2,22.818_108.370_2,15:22.808_108.395_3,22.818_108.370_3,16:22.818_108.370_3,22.808_108.395_3,13:22.808_108.395_2,22.818_108.370_2,14:22.818_108.370_2,22.814_108.385_1,22.808_108.395_3,11:22.808_108.395_2,22.818_108.370_2,12:22.808_108.395_2,22.818_108.370_2,21:22.808_108.395_4,22.814_108.385_1,3:22.808_108.395_1,22.818_108.370_1,20:22.808_108.395_2,22.818_108.370_2,2:22.818_108.370_1,22.808_108.395_1,10:22.818_108.370_3,22.808_108.395_3,1:23.245_108.845_1,22.818_108.370_1,22.808_108.395_1,0:22.818_108.370_1,22.808_108.395_1,7:22.808_108.395_2,22.818_108.370_2,6:22.808_108.395_1,22.818_108.370_1,9:22.818_108.370_3,22.808_108.395_3,8:22.808_108.395_1,22.818_108.370_1|20:22.819_108.371_1,22.823_108.370_1,10:22.814_108.395_1,17:22.817_108.368_1,22.818_108.368_1,23:22.806_108.399_1,22.813_108.397_1,23.027_113.112_1,16:22.818_108.368_1",,20171220,0,,,,,"{d=4, s=1, n=猎豹清理大师, ud=1}","{d=3, s=1, n=51信用卡管家, ud=1}","{d=6329, s=26, n=微信, ud=4}","{d=229, s=2, n=应用宝, ud=1}","{d=526, s=6, n=QQ, ud=3}","{d=346, s=2, n=百度地图, ud=1}","{d=58, s=11, n=企业微信, ud=3}","{d=666, s=13, n=MOMO陌陌, ud=3}","{d=73, s=1, n=手机百度, ud=1}","{d=4, s=1, n=微信读书, ud=1}","{d=520, s=30, n=搜狗输入法, ud=3}","{d=3, s=1, n=WiFi万能钥匙, ud=1}"
54094,1c:77:f6:2c:8e:d4,20171220,41,2,2,2,0,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
54095,1c:77:f6:2c:f3:7f,20171220,31,2,2,1,0,0,2,1,6,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=4, s=1, n=和包支付, ud=1}","{d=155, s=1, n=酷我音乐, ud=1}","{d=259, s=9, n=搜狗输入法, ud=2}","{d=21, s=2, n=OPPO软件商店, ud=2}","{d=697, s=5, n=WPS Office, ud=2}","{d=2096, s=4, n=微信, ud=3}","{d=223, s=1, n=安信手机证券, ud=1}","{d=52, s=1, n=彩云天气, ud=1}",,,,
54096,1c:77:f6:31:b7:57,20171220,36,1,2,1,0,0,2,2,6,0,0,0,6,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,广州市,"10:23.196_113.274_1,23.130_113.323_1,23.130_113.320_1,9:23.130_113.323_1,23.351_113.185_1,23.124_113.314_1|",,20171220,0,,,,,"{d=4029, s=23, n=微信, ud=12}","{d=113, s=5, n=搜狗输入法, ud=2}","{d=2761, s=4, n=UC, ud=4}","{d=757, s=12, n=今日头条, ud=9}","{d=1665, s=6, n=腾讯视频, ud=4}","{d=246, s=3, n=邮储银行, ud=3}","{d=3290, s=19, n=西瓜视频, ud=8}","{d=2660, s=1, n=快手下载, ud=1}","{d=263, s=2, n=京东, ud=2}","{d=4640, s=26, n=凤凰视频, ud=18}","{d=397, s=3, n=QQ, ud=3}","{d=268, s=4, n=猎豹清理大师, ud=3}"
54097,1c:77:f6:3d:ca:ba,20171220,31,1,1,2,1,0,2,2,6,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,广州市,,,20171220,0,,,,,"{d=33032, s=114, n=应用宝, ud=14}","{d=4778, s=2, n=免费电子书, ud=1}","{d=33281, s=51, n=今日头条, ud=13}","{d=1294, s=61, n=讯飞输入法, ud=11}","{d=3707, s=10, n=火山小视频, ud=5}","{d=80981, s=60, n=乐视视频, ud=15}","{d=2150, s=3, n=腾讯视频, ud=3}","{d=455, s=7, n=WiFi万能钥匙, ud=7}","{d=4783, s=16, n=UC, ud=7}","{d=608, s=1, n=直播TV, ud=1}","{d=16299, s=28, n=搜狗输入法, ud=10}","{d=8152, s=41, n=西瓜视频, ud=7}"
54098,1c:77:f6:3d:da:e3,20171220,31,1,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"|19:23.131_113.311_1,23.135_113.311_1,17:23.405_113.186_1,23.126_113.256_1,23.120_113.259_1,18:23.119_113.254_1,23.134_113.311_1,23.117_113.289_1,15:23.134_113.309_1,23.134_113.311_1,23.135_113.311_1,16:23.135_113.308_1,23.135_113.311_2,23.133_113.314_1,11:23.126_113.250_1,23.124_113.250_1,23.123_113.257_1,12:23.135_113.311_1,23.133_113.316_1,20:23.134_113.311_2,23.131_113.316_2,23.134_113.312_2,7:23.131_113.316_1,23.134_113.312_1,23.135_113.312_2,6:23.134_113.312_1,23.135_113.312_1,5:23.135_113.312_1,4:23.134_113.312_1,23.133_113.309_1,9:23.133_113.316_1,23.137_113.315_2,23.134_113.311_1,8:23.135_113.311_2,23.133_113.316_2",,20171220,0,,,,,,,,,,,,,,,,
54099,1c:77:f6:3d:dc:ae,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,厦门市,,,20171220,0,,,,,,,,,,,,,,,,
54100,1c:77:f6:3e:08:da,20171220,36,1,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=36, s=4, n=搜狗输入法, ud=1}","{d=9, s=2, n=趣头条, ud=1}","{d=100, s=3, n=QQ, ud=1}","{d=4, s=1, n=今日头条, ud=1}","{d=137, s=8, n=QQ浏览器, ud=1}","{d=99, s=2, n=美篇, ud=1}","{d=289, s=1, n=果汁四溅2, ud=1}",,,,,
54101,1c:77:f6:3f:87:36,20171220,24,2,1,2,0,0,3,3,6,0,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=5, s=2, n=QQ同步助手, ud=1}","{d=249, s=3, n=世纪佳缘, ud=2}","{d=6, s=2, n=WPS Office, ud=2}","{d=907, s=25, n=MOMO陌陌, ud=5}","{d=22599, s=106, n=微信, ud=6}","{d=12, s=5, n=美丽约, ud=4}","{d=179, s=2, n=美图秀秀, ud=2}","{d=92, s=5, n=搜狗输入法, ud=2}","{d=110, s=2, n=百度地图, ud=1}","{d=325, s=19, n=QQ音乐, ud=5}","{d=18, s=7, n=优酷, ud=4}","{d=2, s=1, n=WiFi万能钥匙, ud=1}"
54102,1c:77:f6:3f:8d:72,20171220,31,2,2,2,0,0,0,0,6,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,广州市,"21:23.102_113.472_1,23.152_113.315_1,23.097_113.440_1,19:23.118_113.389_1,17:23.091_113.260_1,23.086_113.253_1,22:23.157_113.323_1,23.157_113.322_1,23:23.105_113.459_2,18:23.113_113.209_1,23.126_113.232_1,16:23.032_113.404_1,12:23.098_113.462_1|21:22.965_113.298_2,20:23.097_113.285_1,22.964_113.303_1,23.119_113.323_1,19:22.936_113.385_1,22.936_113.384_1,22.929_113.378_1,18:23.134_113.253_1,23.101_113.316_1",,20171220,0,,,,,"{d=100, s=3, n=WiFi万能钥匙, ud=1}","{d=39, s=2, n=移动行讯通, ud=1}","{d=6, s=2, n=微博, ud=2}","{d=25, s=2, n=讯飞语音+, ud=1}","{d=199, s=1, n=QQ, ud=1}","{d=14, s=1, n=地铁通, ud=1}","{d=241, s=2, n=手机淘宝, ud=2}","{d=4, s=1, n=QQ邮箱, ud=1}","{d=16, s=3, n=花生地铁WiFi, ud=1}","{d=4225, s=36, n=百度地图, ud=9}","{d=6802, s=32, n=微信, ud=7}","{d=13, s=3, n=今日头条, ud=3}"
54103,1c:77:f6:62:dd:19,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"7:35.271_115.472_1,22:35.271_115.473_1,15:35.271_115.470_1,35.271_115.469_1,35.272_115.466_2,13:35.271_115.472_1,14:35.272_115.466_1|",,20171220,0,,,,,,,,,,,,,,,,
54104,1c:77:f6:65:87:3a,20171220,36,2,1,2,0,0,2,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=174, s=1, n=优酷, ud=1}","{d=38, s=5, n=今日头条, ud=4}","{d=149, s=1, n=QQ浏览器, ud=1}","{d=1087, s=14, n=微信, ud=9}","{d=678, s=39, n=酷我音乐, ud=2}","{d=39, s=2, n=沃行讯通, ud=1}","{d=241, s=1, n=百度地图, ud=1}","{d=151, s=2, n=腾讯WiFi管家, ud=1}","{d=158, s=1, n=腾讯手机管家, ud=1}","{d=473, s=7, n=搜狗输入法, ud=5}","{d=124, s=6, n=墨迹天气, ud=2}",
54105,1c:77:f6:7a:e9:17,20171220,25,2,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广东省,"19:23.351_112.676_1,23.645_113.654_1,22:38.017_115.065_1,23.119_113.275_1,17:23.351_112.676_1,23.645_113.654_1,18:23.351_112.676_1,23.645_113.654_1,23:23.119_113.275_1,23.116_113.275_1,38.017_115.065_1,15:23.064_113.311_1,16:23.064_113.311_1,13:23.645_113.654_1,23.064_113.311_1,14:23.064_113.311_1,11:23.065_113.309_1,23.064_113.309_1,12:23.064_113.311_1,21:38.017_115.065_1,23.117_113.275_1,23.119_113.275_1,20:23.351_112.676_1,23.645_113.654_1,2:23.351_112.676_1,23.645_113.654_1,10:23.065_113.311_1,1:23.351_112.676_1,23.645_113.654_1,0:23.645_113.654_1,23.351_112.676_1,9:23.065_113.311_1,23.064_113.309_1,8:23.065_113.311_1|20:23.131_113.322_1,23:23.065_113.311_2,15:22.105_113.544_1,23.133_113.323_1,14:23.131_113.322_1",,20171220,0,,,,,,,,,,,,,,,,
54106,1c:77:f6:82:a1:33,20171220,24,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,广州市,"21:23.149_113.315_1,23.084_113.316_1,20:23.149_113.315_3,23.149_113.316_2,6:23.150_113.315_1,23.149_113.316_1,19:23.149_113.316_2,23.148_113.316_2,22:23.149_113.315_1,23.149_113.316_1,18:23.149_113.315_1,23.149_113.316_1,11:23.130_113.363_1,23.149_113.315_1,12:23.149_113.315_1,23.149_113.316_1|20:23.112_113.325_1,10:23.150_113.315_1,23.149_113.316_1,19:23.149_113.315_1,23.149_113.316_1,9:23.149_113.315_1,23.150_113.315_1,23.149_113.316_1,8:23.149_113.315_1,23.149_113.316_1,16:23.146_113.320_1,23.149_113.316_1,11:23.148_113.316_1,23.149_113.315_3,23.149_113.316_2,12:23.149_113.316_1,23.149_113.315_2",,20171220,0,,,,,"{d=1890, s=17, n=芒果TV, ud=5}","{d=343, s=3, n=腾讯视频, ud=2}","{d=712, s=11, n=WiFi万能钥匙, ud=5}","{d=3, s=1, n=聚力视频, ud=1}","{d=4, s=1, n=乐视视频, ud=1}","{d=3132, s=10, n=抖音短视频, ud=4}","{d=81, s=2, n=B612咔叽, ud=2}","{d=59, s=1, n=快看漫画, ud=1}","{d=15, s=1, n=广东移动手机营业厅, ud=1}","{d=1813, s=1, n=OPPO软件商店, ud=1}","{d=3, s=1, n=漫画岛, ud=1}","{d=10, s=2, n=微博, ud=2}"
54107,1c:77:f6:85:06:b5,20171220,25,1,2,1,0,0,1,1,6,0,0,1,8,,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,广州市,8:22.958_116.718_1|12:23.403_116.261_1,,20171220,0,,,,,"{d=4283, s=64, n=Boss直聘, ud=12}","{d=58, s=2, n=王者荣耀, ud=2}","{d=25484, s=221, n=微信, ud=25}","{d=754, s=13, n=微博, ud=8}","{d=3, s=1, n=WiFi万能钥匙, ud=1}","{d=13, s=2, n=讯飞语音+, ud=2}","{d=510, s=10, n=UC, ud=7}","{d=176, s=3, n=水印相机, ud=2}","{d=643, s=14, n=企查查企业信用信息查询, ud=6}","{d=204, s=3, n=前程无忧51Job, ud=1}","{d=128, s=2, n=WPS Office, ud=2}","{d=1865, s=38, n=高德地图, ud=13}"
54108,1c:77:f6:87:0b:96,20171220,31,2,2,2,0,0,0,0,6,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"3:23.189_113.232_2,23.187_113.232_2,20:23.130_113.329_1,23.133_113.323_1,2:23.187_113.232_7,23.189_113.232_7,10:23.133_113.323_1,23.126_113.323_1,23.130_113.329_1,1:23.187_113.232_7,23.189_113.232_8,4:23.187_113.232_2,23.189_113.232_2,9:23.133_113.323_1|10:23.131_113.323_2",,20171220,0,,,,,,,,,,,,,,,,
54109,1c:77:f6:87:29:b4,20171220,36,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"20:23.142_113.325_1,23.145_113.263_1,23.126_113.322_2|",,20171220,0,,,,,,,,,,,,,,,,
54110,1c:77:f6:88:9b:63,20171220,31,2,2,1,0,0,2,2,6,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,商丘市,,,20171220,0,,,,,,,,,,,,,,,,
54111,1c:77:f6:8b:21:c0,20171220,31,2,2,2,0,0,2,2,6,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,周口市,"10:23.133_113.323_1,23.126_113.322_1,0:23.120_113.397_1,23.124_113.397_1,6:23.120_113.397_1,19:23.120_113.402_1,23.119_113.403_1,22:23.124_113.397_1,23.120_113.397_1,23.119_113.399_1,17:23.133_113.323_1,18:23.146_113.325_1,23.133_113.323_1,9:23.120_113.397_1,23.146_113.325_2,23.133_113.323_1,15:23.133_113.325_1,23.133_113.323_1,13:23.133_113.323_2,23.131_113.322_1|10:23.146_113.325_1,23.120_113.397_1,16:23.133_113.323_1",,20171220,0,,,,,"{d=4, s=1, n=腾讯WiFi管家, ud=1}","{d=573, s=4, n=手机百度, ud=2}","{d=3, s=1, n=微博, ud=1}","{d=8, s=1, n=WiFi万能钥匙, ud=1}","{d=15, s=1, n=广银信用卡, ud=1}","{d=227, s=3, n=乐视视频, ud=1}","{d=290, s=9, n=搜狗输入法, ud=1}","{d=12, s=3, n=欢乐斗地主（腾讯）, ud=1}","{d=1789, s=4, n=腾讯视频, ud=2}","{d=22, s=1, n=MOMO陌陌, ud=1}","{d=288, s=12, n=快手, ud=2}","{d=15, s=1, n=讯飞语音+, ud=1}"
54112,1c:77:f6:8b:5e:af,20171220,0,1,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=3104, s=4, n=她社区, ud=1}","{d=80132, s=15, n=搜狗输入法, ud=4}","{d=40727, s=35, n=360手机卫士, ud=4}","{d=3222, s=1, n=今日头条, ud=1}","{d=256, s=2, n=手机百度, ud=2}","{d=717, s=6, n=百度地图, ud=5}",,,,,,
54113,1c:77:f6:8c:4b:4d,20171220,24,1,2,1,0,0,2,2,6,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,广州市,"|21:23.146_113.312_2,23.131_113.392_1,23.134_113.386_1,7:23.146_113.312_1,23.131_113.392_1,15:23.131_113.392_2,23.146_113.312_2,16:23.146_113.312_1,23.142_113.374_1,23.131_113.392_1,14:23.131_113.392_1,23.146_113.312_1,23.138_113.386_1",,20171220,0,,,,,"{d=11, s=1, n=搜狗输入法, ud=1}","{d=207, s=1, n=腾讯体育, ud=1}","{d=397, s=1, n=手机淘宝, ud=1}","{d=362, s=3, n=应用宝, ud=1}","{d=3, s=1, n=OPPO游戏中心, ud=1}","{d=75, s=6, n=QQ音乐, ud=1}","{d=567, s=14, n=QQ, ud=1}",,,,,
54114,1c:77:f6:8e:0a:ae,20171220,25,1,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"21:23.149_113.311_1,20:23.150_113.314_2,23.150_113.312_3,23.149_113.311_3,4:23.149_113.311_1,23.150_113.312_1,17:23.150_113.312_1,23.150_113.311_1,23.149_113.311_1|21:23.150_113.314_1,23.149_113.311_2,16:23.150_113.312_1,23.149_113.311_1,23.150_113.314_1,14:23.149_113.311_1,23.150_113.312_1,23.150_113.314_1",,20171220,0,,,,,"{d=8, s=1, n=微信, ud=1}","{d=299, s=1, n=全民K歌, ud=1}","{d=4, s=1, n=优酷, ud=1}","{d=17, s=2, n=QQ浏览器, ud=1}","{d=8, s=1, n=QQ音乐, ud=1}","{d=222, s=15, n=搜狗输入法, ud=1}","{d=4, s=1, n=滚动的天空, ud=1}","{d=177, s=1, n=QQ, ud=1}",,,,
54115,1c:77:f6:8e:50:48,20171220,25,2,2,1,0,0,2,2,6,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,8:24.301_116.154_1|,,20171220,0,,,,,"{d=37, s=6, n=有道词典, ud=4}","{d=837, s=7, n=QQ音乐, ud=3}","{d=4, s=1, n=应用宝, ud=1}","{d=854, s=1, n=芒果TV, ud=1}","{d=1599, s=15, n=百度地图, ud=3}","{d=410, s=21, n=搜狗输入法, ud=6}","{d=37, s=1, n=快看漫画, ud=1}","{d=54, s=3, n=微博, ud=2}","{d=429, s=1, n=腾讯动漫, ud=1}","{d=410, s=2, n=WiFi万能钥匙, ud=2}","{d=346, s=15, n=微信, ud=10}","{d=47, s=1, n=花生地铁WiFi, ud=1}"
54116,1c:77:f6:8e:7a:6f,20171220,31,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,广州市,,,20171220,0,,,,,"{d=13, s=1, n=车轮驾考通, ud=1}","{d=30, s=1, n=百度地图, ud=1}","{d=62, s=1, n=QQ, ud=1}","{d=3469, s=77, n=搜狗输入法, ud=5}","{d=32, s=3, n=微博, ud=2}","{d=953, s=30, n=微信, ud=4}","{d=4, s=1, n=PP助手, ud=1}","{d=3576, s=15, n=360手机卫士, ud=5}","{d=1807, s=1, n=OPPO软件商店, ud=1}","{d=455, s=2, n=乐视视频, ud=2}","{d=1823, s=1, n=OPPO游戏中心, ud=1}",
54117,1c:77:f6:91:1a:f8,20171220,31,2,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,广州市,"21:23.130_113.327_1,23.109_113.371_1,20:23.116_113.364_1,23.135_113.327_1,23.137_113.331_1,10:23.132_113.276_1,23.031_113.326_1,19:23.124_113.326_2,23.113_113.318_1,23.135_113.327_1,17:22.374_112.693_1,23.034_113.318_1,22.360_112.687_1,22:23.133_113.325_2,23.139_113.331_2,23.144_113.327_2,11:23.031_113.326_1,23.035_113.322_1,23.034_113.320_1|17:23.153_113.362_1,23.133_113.327_1,23.131_113.329_1,23:23.109_113.371_2,23.112_113.366_1,18:23.222_113.290_1,23.133_113.322_1,23.134_113.319_1,13:23.113_113.369_1,23.109_113.370_2,23.112_113.364_1,14:23.111_113.370_1,23.112_113.370_1,12:23.115_113.370_1,23.109_113.363_1",,20171220,0,,,,,"{d=8, s=1, n=抖音短视频, ud=1}","{d=2, s=1, n=讯飞语音+, ud=1}","{d=2141, s=9, n=唱吧, ud=3}","{d=26, s=2, n=微博, ud=2}","{d=2, s=1, n=美图秀秀, ud=1}","{d=2, s=1, n=IN, ud=1}","{d=2, s=1, n=360手机助手, ud=1}","{d=2737, s=8, n=探探, ud=3}","{d=1850, s=2, n=微信, ud=2}","{d=71, s=9, n=搜狗输入法, ud=2}",,
54118,1c:77:f6:96:2a:8c,20171220,25,2,2,1,0,0,0,0,6,0,0,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,广州市,,,20171220,0,,,,,"{d=54, s=1, n=QQ音乐, ud=1}","{d=4, s=1, n=优酷, ud=1}","{d=6, s=1, n=搜狗输入法, ud=1}","{d=12, s=3, n=360手机卫士, ud=1}","{d=25, s=1, n=QQ, ud=1}",,,,,,,
54119,1c:77:f6:98:7e:9c,20171220,24,2,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,"14:23.215_113.300_1|21:23.215_113.300_2,29.853_113.786_1,20:23.214_113.303_1,23.215_113.300_1,34.692_114.604_1,17:23.215_113.300_1,23.215_113.301_1",,20171220,0,,,,,,,,,,,,,,,,
54120,1c:77:f6:9c:c2:d4,20171220,31,2,1,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,佛山市,"3:23.135_113.318_1,37.820_112.573_1,5:22.715_110.651_1,23.133_113.323_1,4:23.137_113.320_1,23.135_113.318_1,37.820_112.573_1,13:22.715_110.651_2,23.133_113.323_1,23.128_113.327_1,14:22.715_110.651_1,23.124_113.323_1,12:23.131_113.323_1,23.128_113.329_1,23.133_113.323_1|1:23.135_113.318_1,23.141_113.316_1,23:23.133_113.325_1,23.133_113.323_1,23.133_113.322_1,16:23.133_113.323_1,23.131_113.323_1,22.715_110.651_2",,20171220,0,,,,,,,,,,,,,,,,
54121,1c:77:f6:9e:d1:37,20171220,31,1,2,1,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,广州市,,,20171220,0,,,,,,,,,,,,,,,,
54122,1c:77:f6:a0:17:1a,20171220,31,2,2,2,0,0,0,0,6,0,0,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,广州市,"19:23.133_113.322_1,23.133_113.323_1,22:23.131_113.320_1,23.131_113.319_9,23.130_113.327_1,17:23.133_113.323_4,23.135_113.305_1,23.193_113.397_1,18:23.128_113.329_1,23.133_113.322_1,23.137_113.314_3,23:23.131_113.319_18,23.194_113.265_1,23.193_113.261_1,15:23.189_113.432_1,23.131_113.319_5,23.179_113.425_1,16:23.133_113.323_1,23.131_113.319_4,23.131_113.322_1,13:23.135_113.318_6,23.128_113.329_1,23.130_113.327_1,14:23.192_113.415_1,23.192_113.413_1,23.131_113.319_7,11:23.133_113.320_1,23.128_113.329_1,23.131_113.316_6,12:23.135_113.305_1,23.134_113.305_1,23.133_113.323_4,3:23.131_113.320_1,23.131_113.319_2,21:23.148_113.319_3,23.193_113.275_1,23.194_113.271_1,2:23.131_113.319_3,23.131_113.320_1,20:23.192_113.274_1,23.133_113.323_3,23.112_113.325_1,1:23.131_113.320_3,23.131_113.319_9,10:23.137_113.314_2,23.135_113.322_3,23.131_113.320_1,0:23.133_113.320_2,23.131_113.320_4,23.131_113.319_12,7:23.131_113.320_2,23.131_113.319_4,6:23.131_113.320_1,23.131_113.319_2,5:23.131_113.320_1,23.131_113.319_3,23.137_113.323_1,4:23.131_113.319_2,9:23.131_113.320_1,23.131_113.319_5,23.130_113.327_3,8:23.133_113.320_2,23.131_113.319_11,23.131_113.322_1|19:23.131_113.322_1,23.133_113.323_1,22:23.131_113.319_4,23.131_113.322_1,23.133_113.320_1,17:23.135_113.318_3,23.128_113.329_1,23.133_113.322_1,23:23.131_113.318_1,23.131_113.319_7,23.131_113.320_2,18:23.135_113.318_3,23.148_113.301_2,23.131_113.316_2,15:23.131_113.319_4,23.135_113.318_1,23.131_113.320_2,16:23.160_113.318_1,23.130_113.329_1,23.131_113.319_5,13:23.131_113.322_1,23.133_113.323_4,23.133_113.322_1,14:23.131_113.319_5,23.131_113.320_2,23.133_113.322_1,11:23.133_113.323_5,23.133_113.322_1,23.131_113.323_1,12:23.133_113.323_3,23.135_113.305_1,23.135_113.307_1,21:23.131_113.319_4,23.133_113.320_1,23.130_113.329_1,3:23.131_113.319_2,23.131_113.320_1,2:23.131_113.320_3,23.131_113.319_6,23.133_113.322_1,20:23.133_113.323_3,23.133_113.322_1,23.128_113.329_1,1:23.133_113.320_1,23.131_113.322_1,23.131_113.319_6,10:23.137_113.314_3,23.131_113.322_1,0:23.154_113.298_1,23.131_113.319_6,23.135_113.316_1,7:23.131_113.319_2,23.131_113.320_1,6:23.131_113.319_3,23.131_113.320_2,5:23.131_113.320_2,23.131_113.319_3,4:23.131_113.320_2,23.131_113.319_4,9:23.131_113.319_7,23.130_113.327_1,23.130_113.329_1,8:23.131_113.319_7,23.131_113.320_3",,20171220,0,,,,,"{d=4, s=2, n=搜狗输入法, ud=1}","{d=1528, s=4, n=高德地图, ud=2}","{d=1428, s=6, n=唱吧, ud=2}","{d=21, s=1, n=广东移动手机营业厅, ud=1}","{d=4, s=2, n=优酷, ud=2}","{d=2, s=1, n=快手, ud=1}","{d=9, s=4, n=今日头条, ud=2}","{d=406, s=13, n=微信, ud=2}",,,,
